I;1;0.010996103286743164;10;-1e+100;1e+100;225.0;225.0;None;[ 0  1  3  4  5  6  7  8  9 10];225.0;1;1
I;2;0.06889820098876953;10;-1e+100;1e+100;274.0;274.0;0.0;[0 1 2 3 4 5 6 7 8 9];274.0;2;2
I;3;0.10148215293884277;10;-1e+100;381.0;381.0;381.0;0.0;[  2  12  52  60  87 206 207 208 209 210];381.0;2;2
I;4;0.1394960880279541;10;-1e+100;381.0;349.00000000000074;349.00000000000074;0.0;[  2   3  12  52  60  73  87 208 209 210];349.00000000000074;2;2
I;5;0.1843111515045166;10;-1e+100;381.0;309.0;309.0;0.0;[  2   3  12  52  60  73  87 208 209 210];309.0;2;2
I;6;0.29941797256469727;10;-1e+100;381.0;303.75;303.75;0.0;[  2   3  12  52  60  73  87 208 209 210];303.75;4;4
I;7;0.7673838138580322;10;-1e+100;381.0;303.53125;303.53125;0.0;[  2   3  12  52  60  73  87 208 209 210];303.53125;16;16
I;8;1.359847068786621;10;-1e+100;381.0;303.28125;303.28125;0.0;[  2   3  12  52  60  73  87 208 209 210];303.28125;32;32
I;9;2.4221620559692383;10;-1e+100;381.0;303.1796875000027;303.1796875000027;36.921875;[  2   3   5  12  52  60  73  87 209 210];303.1796875000027;56;60
I;10;4.515214920043945;10;-1e+100;381.0;302.91015625;302.91015625;92.515625;[  2   3   5  12  52  60  73  87 209 210];302.91015625;88;104
I;11;7.2524800300598145;10;-1e+100;381.0;302.83203125;302.83203125;148.75;[  2   3   5  12  52  60  73  87 209 210];302.83203125;128;168
I;12;11.213062047958374;10;-1e+100;381.0;302.77148437500006;302.77148437500006;191.08203125;[  2   3   5  12  52  60  73  87 209 210];302.77148437500006;184;260
I;13;16.83130407333374;10;-1e+100;381.0;302.736572265625;302.736572265625;226.68798828125;[  2   3   5  12  52  60  73  87 209 210];302.736572265625;248;384
I;14;24.483186960220337;10;-1e+100;381.0;338.385009765625;338.385009765625;247.037353515625;[  0   1   2   3  12  52  60  73  87 210];338.385009765625;360;564
I;15;26.50360608100891;10;-1e+100;381.0;309.0;309.0;247.037353515625;[  0   1   2   3  12  52  60  73  87 210];309.0;564;564
I;16;42.68424606323242;10;-1e+100;381.0;308.14453125000006;308.14453125000006;102.44921875;[  0   1   2   3  12  52  60  73  87 210];308.14453125000006;588;858
I;17;57.814225912094116;10;-1e+100;381.0;308.05859375;308.05859375;202.19921875;[  0   1   2   3  12  52  60  73  87 210];308.05859375;132;924
I;18;62.111225843429565;10;-1e+100;381.0;308.0390624999999;308.0390624999999;221.27685546875;[  0   1   2   3  12  52  60  73  87 210];308.0390624999999;198;1023
I;19;68.41727805137634;10;-1e+100;381.0;326.593627929689;326.593627929689;237.657470703125;[  0   1   2  12  52  60  73  87 204 210];326.593627929689;290;1168
I;20;72.4775869846344;10;-1e+100;381.0;318.68737792968744;318.68737792968744;237.657470703125;[  0   1   2  12  52  60  73  87 204 210];318.68737792968744;1168;1168
I;21;102.81841492652893;10;-1e+100;381.0;318.61181640625;318.61181640625;189.1719970703125;[  0   1   2  12  52  60  73  87 204 210];318.61181640625;434;1385
I;22;115.82866787910461;10;-1e+100;381.0;318.5704650878907;318.5704650878907;226.227783203125;[  0   1   2  12  52  60  73  87 204 210];318.5704650878907;506;1638
I;23;131.25596714019775;10;-1e+100;381.0;318.5384674072267;318.5384674072267;250.20086669921875;[  0   1   2  12  52  60  73  87 204 210];318.5384674072267;668;1972
I;24;151.87513399124146;10;-1e+100;381.0;318.61181640625193;318.61181640625193;264.37962341308594;[  1   2  12  52  60  73  87 204 209 210];318.61181640625193;980;2462
I;25;160.48451495170593;10;-1e+100;381.0;318.5338935852052;318.5338935852052;264.37962341308594;[  1   2  12  52  60  73  87 204 209 210];318.5338935852052;2462;2462
I;26;233.99043989181519;10;-1e+100;381.0;318.5338935852052;318.5338935852052;113.3869514465332;[  0   1   2  12  52  60  73  87 209 210];318.5338935852052;3282;4103
I;27;248.05270314216614;10;-1e+100;381.0;318.5280952453613;318.5280952453613;113.3869514465332;[  0   1   2  12  52  60  73  87 209 210];318.5280952453613;4103;4103
I;28;357.0799729824066;10;-1e+100;381.0;318.5191287994386;318.5191287994386;294.0973320007324;[  0   1   2  12  52  60  73  87 204 210];318.5191287994386;2138;5172
I;29;374.90479707717896;10;-1e+100;363.8008943966622;324.0000000000005;324.0000000000005;294.0973320007324;[  1   2   4  70  73  87 111 132 204 210];324.0000000000005;5172;5172
I;30;393.0020098686218;10;-1e+100;363.8008943966622;323.9803161621094;323.9803161621094;294.0973320007324;[  1   2   4  70  73  87 111 132 204 210];323.9803161621094;5172;5172
I;31;549.2206301689148;10;-1e+100;363.8008943966622;323.97967529296875;323.97967529296875;130.20658111572266;[  1   2   4  70  73  87 111 132 204 210];323.97967529296875;6668;8506
I;32;746.6115520000458;10;-1e+100;363.8008943966622;323.97927474975586;323.97927474975586;226.49015426635742;[  1   2   4  70  73  87 111 132 204 210];323.97927474975586;6668;11840
I;33;944.3321511745453;10;-1e+100;363.8008943966622;323.97452783584595;323.97452783584595;274.63153648376465;[  1   2   4  70  73  87 111 132 204 210];323.97452783584595;6666;15173
I;34;1148.4859359264374;10;-1e+100;363.8008943966622;341.8273794054985;341.8273794054985;298.7124876976013;[  1   2   4  52  70  73  87 111 132 204];341.8273794054985;6658;18502
I;35;1212.8986129760742;10;-1e+100;363.8008943966622;321.6101505756379;321.6101505756379;298.7124876976013;[  1   2   4  52  70  73  87 111 132 204];321.6101505756379;18502;18502
I;36;1960.7906861305237;10;-1e+100;363.8008943966622;321.50216698646545;321.50216698646545;290.2852520942688;[  1   2   4  52  70  73  87 111 132 204];321.50216698646545;3240;23362
I;37;2063.1151700019836;10;-1e+100;363.8008943966622;321.3671875;321.3671875;305.682177066803;[  1   2   4  52  70  73  87 111 132 204];321.3671875;3240;24982
I;38;2190.375391960144;10;321.3671875;363.8008943966622;339.3671875;339.3671875;320.825156211853;[  1   2   4  12  52  73  87 111 132 210];339.3671875;0;24982
I;39;2278.1826310157776;10;321.3671875;363.8008943966622;338.36718750000006;338.36718750000006;320.825156211853;[  1   2   4  32  60  87 111 132 204 210];338.36718750000006;24982;24982
I;40;2365.8190841674805;10;321.3671875;363.8008943966622;338.36718750000006;338.36718750000006;320.825156211853;[  1   2   4  60  73  87 111 132 204 210];338.36718750000006;24982;24982
I;41;2454.201700925827;10;321.3671875;363.8008943966622;338.36718750000006;338.36718750000006;320.825156211853;[  1   2   4  60  73  87 111 132 209 210];338.36718750000006;24982;24982
I;42;2542.709892988205;10;321.3671875;363.8008943966622;338.36718750000006;338.36718750000006;320.825156211853;[  1   2   4  52  73  87 111 132 209 210];338.36718750000006;24982;24982
I;43;2630.977238178253;10;321.3671875;363.8008943966622;338.3406497240067;338.3406497240067;320.825156211853;[  1   2   4  52  73  87 111 132 204 210];338.3406497240067;24982;24982
I;44;2719.381260871887;10;321.3671875;363.8008943966622;338.3406497240067;338.3406497240067;320.825156211853;[  1   2   4  52  73  87 111 132 209 210];338.3406497240067;24982;24982
I;45;3422.141659975052;10;321.3671875;363.8008943966622;338.33922159671823;338.33922159671823;335.45970517396927;[  1   2   4  52  73  87 111 132 209 210];338.33922159671823;0;25210
I;46;3471.3297748565674;10;338.33922159671823;361.8724592012943;359.0;359.0;335.45970517396927;[  1   2   4  52  73  87 132 169 209 210];359.0;0;25210
I;47;3560.8909430503845;10;338.33922159671823;361.8724592012943;350.1328125000003;350.1328125000003;335.45970517396927;[  1   2   4  52  60  73  87 132 169 210];350.1328125000003;25210;25210
I;1;0.011054039001464844;10;-1e+100;1e+100;225.0;225.0;None;[ 0  1  3  4  5  6  7  8  9 10];225.0;1;1
I;2;0.1191260814666748;10;-1e+100;1e+100;274.0;274.0;112.5;[0 1 2 3 4 5 6 7 8 9];274.0;2;3
I;3;0.14777588844299316;10;-1e+100;381.0;381.0;381.0;112.5;[  2  12  52  60  87 206 207 208 209 210];381.0;3;3
I;4;0.18267321586608887;10;-1e+100;381.0;349.00000000000074;349.00000000000074;112.5;[  2   3  12  52  60  73  87 208 209 210];349.00000000000074;3;3
I;5;0.22287607192993164;10;-1e+100;381.0;309.0;309.0;112.5;[  2   3  12  52  60  73  87 208 209 210];309.0;3;3
I;6;0.5325071811676025;10;-1e+100;381.0;303.75;303.75;0.0;[  2   3  12  52  60  73  87 208 209 210];303.75;12;12
I;7;0.9276552200317383;10;-1e+100;381.0;303.5546875;303.5546875;0.0;[  2   3  12  52  60  73  87 208 209 210];303.5546875;24;24
I;8;1.6863131523132324;10;-1e+100;381.0;303.46484375;303.46484375;18.4609375;[  2   3  12  52  60  73  87 208 209 210];303.46484375;44;46
I;9;3.0005290508270264;10;-1e+100;381.0;303.373046875002;303.373046875002;60.0234375;[  2   3   5  12  52  60  73  87 209 210];303.373046875002;74;83
I;10;3.238921880722046;10;-1e+100;381.0;302.9609375;302.9609375;60.0234375;[  2   3   5  12  52  60  73  87 209 210];302.9609375;83;83
I;11;5.603685140609741;10;-1e+100;381.0;302.81152343750006;302.81152343750006;111.255859375;[  2   3   5  12  52  60  73  87 209 210];302.81152343750006;114;140
I;12;8.887184143066406;10;-1e+100;381.0;302.712890625;302.712890625;171.21337890625;[  2   3   5  12  52  60  73  87 209 210];302.712890625;154;217
I;13;13.280791997909546;10;-1e+100;381.0;302.65856933593756;302.65856933593756;210.767578125;[  2   3   5  12  52  60  73  87 209 210];302.65856933593756;212;323
I;14;19.351492166519165;10;-1e+100;381.0;338.38317871093756;338.38317871093756;238.44873046875;[  0   1   2   3  12  52  60  73  87 210];338.38317871093756;298;472
I;15;33.83976125717163;10;-1e+100;381.0;318.89843749999994;318.89843749999994;0.0;[  0   1   2   3  12  52  60  73  87 210];318.89843749999994;944;944
I;16;104.23935604095459;10;-1e+100;381.0;308.04296875;308.04296875;218.62060546875;[  0   1   2   3  12  52  60  73  87 210];308.04296875;218;1845
I;17;110.92934799194336;10;-1e+100;381.0;308.01452636718756;308.01452636718756;237.6363525390625;[  0   1   2   3  12  52  60  73  87 210];308.01452636718756;308;1999
I;18;120.28182816505432;10;-1e+100;381.0;308.0020751953125;308.0020751953125;254.18377685546875;[  0   1   2   3  12  52  60  73  87 210];308.0020751953125;426;2212
I;19;133.4892861843109;10;-1e+100;381.0;318.8984375000013;318.8984375000013;264.56256103515625;[  0   1   2  12  52  60  73  87 204 210];318.8984375000013;652;2538
I;20;138.91363906860352;10;-1e+100;381.0;318.5791320800782;318.5791320800782;264.56256103515625;[  0   1   2  12  52  60  73  87 204 210];318.5791320800782;2538;2538
I;21;204.0472559928894;10;-1e+100;381.0;318.512680053711;318.512680053711;228.14408111572266;[  0   1   2  12  52  60  73  87 204 210];318.512680053711;820;2948
I;22;228.40180492401123;10;-1e+100;381.0;318.4787616729738;318.4787616729738;250.8652572631836;[  0   1   2  12  52  60  73  87 204 210];318.4787616729738;1014;3455
I;23;260.0891602039337;10;-1e+100;381.0;318.45673274993914;318.45673274993914;265.7751865386963;[  0   1   2  12  52  60  73  87 204 210];318.45673274993914;1450;4180
I;24;305.130667924881;10;-1e+100;381.0;318.8984375000013;318.8984375000013;280.9559659957886;[  1   2  12  52  60  73  87 204 209 210];318.8984375000013;1952;5156
I;25;316.14506912231445;10;-1e+100;381.0;318.5245056152344;318.5245056152344;280.9559659957886;[  1   2  12  52  60  73  87 204 209 210];318.5245056152344;5156;5156
I;26;481.07353591918945;10;-1e+100;381.0;318.5200467109681;318.5200467109681;114.89525032043457;[  1   2  12  52  60  73  87 204 209 210];318.5200467109681;6844;8578
I;27;726.0284810066223;10;-1e+100;381.0;318.5154920816422;318.5154920816422;173.16407418251038;[  1   2  12  52  60  73  87 204 209 210];318.5154920816422;9994;13575
I;28;1130.6655442714691;10;-1e+100;381.0;318.51111322641384;318.51111322641384;207.5347158908844;[  1   2  12  52  60  73  87 204 209 210];318.51111322641384;14804;20977
I;29;1822.5365941524506;10;-1e+100;361.9387150955938;341.95263671875256;341.95263671875256;239.7511985898018;[  1   2   4  12  52  60  73  87 209 210];341.95263671875256;21544;31749
I;30;3544.9092552661896;10;-1e+100;361.9387150955938;330.30103802680964;330.30103802680964;56.46562448143959;[  1   2   4  12  52  60  73  87 209 210];330.30103802680964;40832;52165
