1;0.3983170986175537;10;219.0;0;[  0   1   2   3   4   5   6  46 184 219];1;1;0;0
2;0.8189282417297363;10;219.0;0.0;[  0   1   2  44  46  67 107 142 184 219];1;1;0;0
3;1.2358992099761963;10;219.0;0.0;[  1  29  44  46  67 107 184 209 210 219];1;1;0;0
4;1.663440227508545;10;219.0;0.0;[  1  29  44  46  67 107 145 184 209 219];1;1;0;0
5;2.0836071968078613;10;219.0;0.0;[  1  29  44  46 107 145 182 184 209 219];1;1;0;0
6;3.022848129272461;10;214.25;0.0;[  1  29  44  46 107 145 160 182 184 219];2;2;0.44066691398620605;1
7;4.5255653858184814;10;214.25;0.0;[  1  29  44  46 107 145 160 182 184 219];4;4;1.3755879402160645;3
8;7.053544282913208;10;209.09375;0.0;[  1  29  44  46 107 145 160 182 184 219];8;8;3.160393238067627;7
9;11.636267185211182;10;204.828125;52.4375;[  1  29  44  46 107 145 148 160 184 209];12;14;6.761798143386841;15
10;19.375370025634766;10;202.162109375;64.125;[  1   4  29  44  46 107 145 160 184 209];20;24;13.136402130126953;29
11;32.181459188461304;10;201.515625;110.35546875;[  1   3  29  44  46 107 145 160 184 209];28;38;24.060524702072144;53
12;51.409701108932495;10;201.148681640625;166.94140625;[  1   3  29  44  46 107 145 160 184 209];22;49;41.23219633102417;91
13;75.87856221199036;10;201.0352783203125;181.822265625;[  1   3  29  44  46 107 145 160 184 209];24;61;63.30377125740051;140
14;106.0443503856659;10;200.98287963867188;191.846435546875;[  1   3  29  44  46 107 145 160 184 209];22;72;90.6852195262909;201
15;141.33103942871094;10;200.96298217773438;196.42626953125;[  1   4  29  44  46 107 145 160 184 209];20;82;123.11167001724243;273
16;182.21669626235962;10;200.95489501953125;180.05029296875;[  1   3  29  44  46 107 145 160 184 209];44;104;160.0890920162201;355
17;232.46121430397034;10;200.94685745239258;198.56797790527344;[  1   3  29  44  46 107 145 160 184 209];18;113;206.7489607334137;459
17;286.4720902442932;10;200.94685745239258;199.67332077026367;[  1   3  29  44  46 107 145 160 184 209];0;119;257.42251205444336;572
