I;1;0.39139723777770996;10;271.0;0;[  0   1   2   3   4   5   8 302 309 370];1;1;0;0
I;2;0.8102142810821533;10;271.0;0.0;[  0   5   8 273 285 302 307 309 327 370];1;1;0;0
I;3;1.2265279293060303;10;226.0;0.0;[  2   8 229 273 285 302 307 309 327 403];1;1;0;0
I;4;1.7338769435882568;10;226.0;0.0;[  2   8 229 273 285 302 307 309 327 403];2;2;0;0
I;5;2.3559579849243164;10;226.0;0.0;[  2   8   9  35 229 273 285 302 309 327];4;4;0;0
I;6;2.7763049602508545;10;225.0;0.0;[  2   8   9 181 227 229 285 302 307 309];4;4;0;0
I;7;3.2359108924865723;10;221.25;0.0;[  2   8   9 181 229 273 285 302 309 327];4;4;0;0
I;8;3.6652090549468994;10;220.75;0.0;[  2   8 181 227 229 273 285 302 309 327];4;4;0;0
I;9;4.596627950668335;10;216.96875;0.0;[  2   8   9 229 270 273 285 302 309 327];8;8;0;0
I;10;5.084896087646484;10;216.59375;0.0;[  2   5   8   9 229 273 285 302 309 327];8;8;0;0
I;11;5.511675834655762;10;216.34375;0.0;[  2   8   9 181 229 273 285 302 309 327];8;8;0;0
I;12;6.943613052368164;10;215.03125;23.9375;[  2   8   9 229 270 273 285 302 309 327];14;15;0;0
I;13;9.427495956420898;10;213.3515625;35.90625;[  2   8   9 229 270 273 285 302 309 327];26;28;0.13349080085754395;1
I;14;13.639564990997314;10;212.677734375;55.359375;[  2   8   9 229 270 273 285 302 309 327];46;51;0.4006533622741699;3
I;15;20.946588039398193;10;212.1865234375;84.68359375;[  2   8   9 229 270 273 285 302 309 327];74;88;1.0987932682037354;8
I;16;32.7864511013031;10;211.839599609375;112.3916015625;[  2   8   9 229 270 273 285 302 309 327];114;145;2.2464213371276855;16
I;17;50.83799910545349;10;211.5899658203125;143.46337890625;[  2   8   9 229 270 273 285 302 309 327];156;223;4.64875602722168;33
I;18;76.91407513618469;10;211.4305419921875;165.9581298828125;[  2   8   9 229 270 273 285 302 309 327];206;326;8.753011703491211;62
I;19;113.25303292274475;10;211.3295135498047;182.21075439453125;[  2   8   9 229 270 273 285 302 309 327];262;457;15.372821569442749;108
I;20;162.97381925582886;10;211.27823638916016;192.28915405273438;[  2   8   9 229 270 273 285 302 309 327];338;626;24.996220588684082;176
I;21;230.45999097824097;10;211.25145721435547;197.84000396728516;[  2   8   9 229 270 273 285 302 309 327];440;846;39.3228178024292;277
I;22;318.53862714767456;10;211.23927688598633;202.71635246276855;[  2   8   9 229 270 273 285 302 309 327];534;1113;58.22698926925659;410
I;23;430.3261172771454;10;211.23195457458496;206.00338172912598;[  2   8   9 229 270 273 285 302 309 327];616;1421;83.61456251144409;587
I;24;567.3521049022675;10;211.22823762893677;207.72676706314087;[  2   8   9 229 270 273 285 302 309 327];722;1782;114.18684601783752;800
I;25;734.9919979572296;10;211.2261596918106;208.62561011314392;[  2   8   9 229 270 273 285 302 309 327];860;2212;150.23809170722961;1051
C;25;927.5484869480133;10;211.2261596918106;209.36415469646454;[  2   8   9 229 270 273 285 302 309 327];0;2690;188.6486291885376;1320
