1;0.3770639896392822;10;178.0;0;[  0   1   2   3   4   5   6   7  48 359];1;1
2;0.7804880142211914;10;178.0;0.0;[  0   1   2   3  16  30  48 208 359 376];1;1
3;1.178469181060791;10;178.0;0.0;[  1   4  48 359 376 379 380 381 382 383];1;1
4;1.5806143283843994;10;178.0;0.0;[  0   1  16  48 205 359 379 380 382 383];1;1
5;1.9782741069793701;10;178.0;0.0;[  0   1   4  16  48 359 379 382 383 384];1;1
6;2.374080181121826;10;178.0;0.0;[  0   1   4  16  30  48 359 381 382 383];1;1
7;2.776304244995117;10;178.0;0.0;[  0   1  22  30  48  50  79 359 381 382];1;1
8;3.187148094177246;10;178.0;0.0;[  0   1   4  22  30  48  50 359 379 380];1;1
9;3.5867960453033447;10;178.0;0.0;[  0   1   4  22  48  50 205 359 376 386];1;1
10;4.18316388130188;10;178.0;0.0;[  1  22  48 205 302 339 359 376 379 387];2;2
11;4.604942083358765;10;178.0;0.0;[  0   1  48  50  79 205 339 359 376 379];2;2
12;5.394135236740112;10;178.0;0.0;[  0   1  48  50  79 205 339 359 376 379];4;4
13;6.593073129653931;10;178.0;0.0;[  0   1  48  50  79 205 339 359 376 379];8;8
14;8.653533935546875;10;178.0;0.0;[  0   1  30  48  50  79 198 355 359 376];16;16
15;9.300348043441772;10;178.0;0.0;[  1   2  48  79  84 205 208 355 359 376];16;16
16;9.940454244613647;10;178.0;0.0;[  0   1  47  48  50  79  84 205 359 376];16;16
17;14.150233268737793;10;178.0;0.0;[  0   1   2   4  48 204 205 339 359 376];32;32
18;16.63692021369934;10;178.0;154.90625;[  0   1   2   4  48 204 205 339 359 376];8;36
19;19.518378019332886;10;178.0;163.1796875;[  0   1  48  50  79 205 235 339 359 376];10;41
20;29.591301202774048;10;178.0;5.28125;[  0   1   4   9  48  50 205 339 359 376];80;81
21;43.85076093673706;10;178.0;70.1484375;[  0   1   4   9  48  50 279 339 359 376];106;134
22;70.44528317451477;10;178.0;47.517578125;[  0   1   2   4   9  48 279 339 359 376];208;238
23;85.23599123954773;10;177.991455078125;167.31884765625;[  0   1   2   4   9  48 205 339 359 376];44;260
24;103.15781927108765;10;177.9883270263672;170.375244140625;[  0   1   2   4  48 205 235 339 359 376];64;292
25;104.2020800113678;10;177.98291015625;170.375244140625;[  0   1   2   4   9  48 205 339 359 376];292;292
26;126.16683006286621;10;177.98526763916016;172.5386962890625;[  0   1   2   4  48 205 235 339 359 376];88;336
27;145.2833890914917;10;177.98153686523438;175.14337158203125;[  0   1   2   4   9  48 279 339 359 376];46;359
28;176.87336206436157;10;177.9792308807373;173.42367553710938;[  0   1   2   4   9  48 205 339 359 376];148;433
29;222.9108350276947;10;177.97754049301147;174.26197719573975;[  0   1   2   4   9  48 205 339 359 376];246;556
30;291.19797110557556;10;177.97620499134064;174.963152885437;[  0   1   2   4  48 235 279 339 359 376];396;754
31;340.4107630252838;10;177.97613382339478;175.6989164352417;[  0   1   2   4   9  48 205 339 359 376];156;832
32;442.99601006507874;10;177.97510260343552;175.85202479362488;[  0   1   2   4   9  48 279 339 359 376];580;1122
32;566.4735660552979;10;177.97510260343552;176.45091459155083;[  0   1   2   4   9  48 279 339 359 376];0;1450
