I;1;0.00042700767517089844;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.0068280696868896484;10;326.0;0.0;[  0   1   2   3   4   5  31  43  97 109];1;1
I;3;0.012577056884765625;10;326.0;0.0;[  1  31  32  43  46  60  71  97 103 109];1;1
I;4;0.020016908645629883;10;313.0;0.0;[  1  31  32  43  45  53  60  71  97 103];1;1
I;5;0.027512788772583008;10;300.0;0.0;[  1  31  32  43  46  53  65  71  97 103];1;1
I;6;0.03650188446044922;10;291.0;0.0;[  1  31  32  53  60  65  71  97 103 109];1;1
I;7;0.05803275108337402;10;291.0;0.0;[  1  31  32  53  60  65  71  97 103 109];2;2
I;8;0.10409975051879883;10;287.0;0.0;[  1  22  31  32  46  60  71  89  97 103];4;4
I;9;0.11613798141479492;10;283.0;0.0;[  1  22  31  32  43  60  71  97 103 109];4;4
I;10;0.12882208824157715;10;276.125;0.0;[  1  31  32  34  60  65  71  97 103 109];4;4
I;11;0.14000177383422852;10;272.625;0.0;[  1  31  32  53  60  65  71  97 103 109];4;4
I;12;0.2246549129486084;10;269.8125;0.0;[  1  22  31  32  34  46  60  71  97 103];8;8
I;13;0.23957586288452148;10;269.5625;0.0;[  1  31  32  34  60  65  71  89  97 103];8;8
I;14;0.25438594818115234;10;268.4375;0.0;[  1  31  32  34  53  60  71  97 103 109];8;8
I;15;0.26919984817504883;10;266.9375;0.0;[  1  31  32  34  53  60  65  71  97 103];8;8
I;16;0.2847929000854492;10;265.625;0.0;[  1  31  32  34  53  60  65  71  97 103];8;8
I;17;0.4440619945526123;10;264.875;0.0;[  1  32  34  43  53  60  71  97 103 109];16;16
I;18;0.471574068069458;10;263.453125;0.0;[  1  32  43  45  53  60  65  71  97 103];16;16
I;19;0.5006399154663086;10;263.015625;0.0;[  1  31  32  45  46  53  60  71  97 103];16;16
I;20;0.5281078815460205;10;263.0;0.0;[  1  31  32  34  45  53  60  71  97 103];16;16
I;21;0.5557968616485596;10;262.890625;0.0;[  1  31  32  45  53  60  71  97 103 109];16;16
I;22;0.5859546661376953;10;262.828125;0.0;[  1  31  32  34  46  53  60  71  97 103];16;16
I;23;0.923712968826294;10;262.828125;0.0;[  1  31  32  45  46  53  60  71  97 103];32;32
I;24;0.9676790237426758;10;262.265625;0.0;[  1  31  32  34  45  60  71  97 103 109];32;32
I;25;1.0142097473144531;10;262.265625;0.0;[  1  31  32  43  45  53  60  71 103 109];32;32
I;26;1.0612258911132812;10;262.2109375;0.0;[  1  31  32  45  53  60  65  71  97 103];32;32
I;27;1.7082717418670654;10;262.1875;0.0;[  0   1  31  32  34  60  65  71  97 103];64;64
I;28;1.776097059249878;10;261.8750000000002;0.0;[  0   1  32  34  43  45  60  71  97 103];64;64
I;29;1.8510379791259766;10;261.6484375000006;0.0;[  1  31  32  45  53  60  71  97 103 109];64;64
I;30;1.924529790878296;10;261.375;0.0;[  0   1  31  32  45  60  71  97 103 109];64;64
I;31;1.9965429306030273;10;261.03515625;0.0;[  1  22  31  32  45  60  65  71  97 103];64;64
I;32;2.076542854309082;10;261.0;0.0;[  0   1  32  34  45  60  71  97 103 109];64;64
I;33;2.1482560634613037;10;260.91796875;0.0;[  1  31  32  34  45  60  65  71  97 103];64;64
I;34;2.2188618183135986;10;260.8828125;0.0;[  1  31  32  34  60  65  71  89  97 103];64;64
I;35;2.2920358180999756;10;260.76171875;0.0;[  1  31  32  34  45  60  71  97 103 109];64;64
I;36;2.365281820297241;10;260.548828125;0.0;[  1  31  32  34  45  60  71  97 103 109];64;64
I;37;3.5860018730163574;10;260.533203125;14.57421875;[  1  31  32  34  45  60  65  71  97 103];120;124
I;38;3.7064859867095947;10;260.22265625;14.57421875;[  1  22  32  34  43  60  71  97 103 109];124;124
I;39;3.8292737007141113;10;259.9794921875;14.57421875;[  1  31  32  34  45  60  71  97 103 109];124;124
I;40;6.128495931625366;10;259.93359375;44.7900390625;[  1  22  31  32  45  60  65  71  97 103];208;228
I;41;6.332878828048706;10;259.8388671875;44.7900390625;[  1  31  32  45  53  60  65  71  97 103];228;228
I;42;6.547157049179077;10;259.8007812500005;44.7900390625;[  0   1  32  43  45  60  71  97 103 109];228;228
I;43;6.757667779922485;10;259.80078125000045;44.7900390625;[  1  22  31  32  45  60  71  97 103 109];228;228
I;44;6.96906590461731;10;259.2416992187508;44.7900390625;[  1  31  32  45  53  60  71  97 103 109];228;228
I;45;7.180583953857422;10;259.138671875;44.7900390625;[  1  22  31  32  45  60  71  97 103 109];228;228
I;46;11.288646936416626;10;259.11669921875;79.24072265625;[  1  31  32  34  45  60  71  97 103 109];342;399
I;47;11.636720895767212;10;259.0419921875008;79.24072265625;[  1  31  32  45  60  65  71  97 103 109];399;399
I;48;11.988935947418213;10;258.9208984375;79.24072265625;[  1  31  32  45  60  65  71  89  97 103];399;399
I;49;12.33972692489624;10;258.9150390625;79.24072265625;[  1  31  32  45  53  60  71  97 103 109];399;399
I;50;12.694864749908447;10;258.633544921875;79.24072265625;[  1  22  31  32  45  60  71  97 103 109];399;399
I;51;19.647522687911987;10;258.5007324218758;124.37646484375;[  1  31  32  34  45  60  71  97 103 109];504;651
I;52;20.2099289894104;10;258.47216796875;124.37646484375;[  1  22  31  32  45  60  65  71  97 103];651;651
I;53;20.778308868408203;10;258.47094726562557;124.37646484375;[  1  31  32  45  53  60  71  97 103 109];651;651
I;54;21.34048104286194;10;258.4501953125;124.37646484375;[  1  31  32  43  45  46  60  71  97 103];651;651
I;55;21.928669929504395;10;258.43359375;124.37646484375;[  1  32  34  45  53  60  71  97 103 109];651;651
I;56;22.495080947875977;10;258.4111328125;124.37646484375;[  1  31  32  45  46  53  60  71  97 103];651;651
I;57;23.060065031051636;10;258.2210693359375;124.37646484375;[  1  22  31  32  45  60  71  97 103 109];651;651
I;58;34.337817907333374;10;258.1824951171883;164.3397216796875;[  1  31  32  45  53  60  71  97 103 109];694;998
I;59;35.193897008895874;10;258.15411376953125;164.3397216796875;[  1  31  32  34  45  60  71  97 103 109];998;998
I;60;36.06957387924194;10;258.1195068359375;164.3397216796875;[  1  31  32  34  45  46  60  71  97 103];998;998
I;61;36.934098958969116;10;258.0039062500008;164.3397216796875;[  1  22  31  32  45  60  71  97 103 109];998;998
I;62;53.88982081413269;10;258.001708984375;191.67709350585938;[  1  31  32  45  53  60  71  97 103 109];970;1483
I;63;55.176470041275024;10;257.9865417480469;191.67709350585938;[  1  31  32  34  45  60  71  97 103 109];1483;1483
I;64;56.446616888046265;10;257.89306640625085;191.67709350585938;[  1  31  32  45  53  60  71  97 103 109];1483;1483
I;65;82.36566877365112;10;257.88609313964844;148.40554809570312;[  1  31  32  34  45  60  71  97 103 109];1708;2337
I;66;84.38466882705688;10;257.8683853149422;148.40554809570312;[  1  22  31  32  45  60  71  97 103 109];2337;2337
I;67;86.38222074508667;10;257.8510742187507;148.40554809570312;[  0   1  31  32  46  60  71  97 103 109];2337;2337
