1;0.384047269821167;10;372.0;0;[  0   1   5 158 195 211 256 266 341 359];1;1;0
2;0.7975330352783203;10;372.0;0.0;[  5 118 158 195 211 253 256 266 341 359];1;1;0
3;1.2207682132720947;10;343.0;0.0;[  5 118 158 195 211 253 256 286 341 360];1;1;0
4;1.63838529586792;10;333.0;0.0;[  5 118 158 211 253 256 258 266 341 360];1;1;0
5;2.061190366744995;10;330.0;0.0;[  5 118 158 211 256 258 259 341 359 360];1;1;0
6;4.019370079040527;10;324.75;0.0;[  5 118 158 211 256 258 266 286 341 359];2;2;1.4428749084472656
7;7.479006052017212;10;321.5;0.0;[  5 118 158 211 256 258 266 286 341 359];4;4;4.266007900238037
8;14.039385080337524;10;319.15625;0.0;[  5 118 158 211 256 258 266 286 341 359];8;8;9.951717853546143
9;26.638521194458008;10;318.03125;78.8125;[  5 118 158 211 256 258 266 286 341 360];12;14;21.361587047576904
10;48.246156215667725;10;317.55859375;96.515625;[  5 118 158 211 256 258 266 286 341 360];20;24;41.239014863967896
11;84.39749217033386;10;316.837890625;175.0234375;[  5 118 158 211 256 258 266 286 341 360];26;37;74.98150181770325
12;139.61257815361023;10;316.57421875;228.00390625;[  5 118 158 211 256 258 266 286 341 360];30;52;127.11813163757324
13;216.51647520065308;10;316.3583984375;262.51953125;[  5 118 158 211 256 258 266 286 341 360];36;70;200.1087372303009
14;319.5182452201843;10;316.294677734375;279.32568359375;[  5 118 158 211 256 258 266 286 341 360];42;91;298.2437655925751
15;452.6608703136444;10;316.260498046875;297.23681640625;[  5 118 158 211 256 258 266 286 341 360];40;111;425.75441098213196
16;614.3592200279236;10;316.2453918457031;300.3302001953125;[  5 118 158 211 256 258 266 286 341 360];34;128;581.0817468166351
17;800.25688123703;10;316.2321014404297;307.2504577636719;[  5 118 158 211 256 258 266 286 341 360];26;141;760.446694612503
18;1004.1909911632538;10;316.2285385131836;310.76409912109375;[  5 118 158 211 256 258 266 286 341 360];12;147;957.9270315170288
19;1216.772978067398;10;316.22821044921875;294.7335205078125;[  5 118 158 211 256 258 266 286 341 360];8;151;1163.8299942016602
20;1434.7264850139618;10;316.22821044921875;303.9837646484375;[  5 118 158 211 256 258 266 286 341 360];2;152;1375.4041738510132
21;1654.1624472141266;10;316.22821044921875;308.5501708984375;[  5 118 158 211 256 258 266 286 341 360];2;153;1588.3956501483917
21;1874.4000442028046;10;316.22821044921875;313.0560302734375;[  5 118 158 211 256 258 266 286 341 360];0;153;1802.5179796218872
