1;0.3891470432281494;10;153.0;0;[  0   1   2   3   4   5  11  21 112 263];1;1;0
2;2.1098380088806152;10;153.0;0.0;[  0   1   2   3   4   5  11  21 112 263];2;2;1.2721657752990723
3;5.076874017715454;10;153.0;0.0;[  0   1   2   3   4   5  11  21 112 263];4;4;3.731454849243164
4;10.611768007278442;10;153.0;34.5;[  0   1   2  11  12  21 112 148 263 294];6;7;8.64658808708191
5;19.85491394996643;10;153.0;75.75;[  0   1   2  11  12  21 112 148 263 294];8;11;17.152901887893677
6;34.036535024642944;10;153.0;75.75;[  0   1   2  11  12  21 112 148 263 294];16;19;30.376401662826538
7;58.10166907310486;10;153.0;89.875;[  0  11  21  62 112 263 294 343 344 349];26;32;53.06742215156555
8;98.49845099449158;10;153.0;73.71875;[  0  11  21  22  62  63 112 263 294 347];46;55;91.37848234176636
9;167.16945791244507;10;153.0;104.0703125;[  0  11  21  63 105 112 263 292 294 348];54;82;157.004567861557
10;268.2548348903656;10;153.0;133.287109375;[  0  11  21  62  63 112 263 292 294 346];34;99;254.23300123214722
11;390.64872002601624;10;153.0;137.03662109375;[  0  11  12  21  63 105 112 263 292 294];44;121;372.0453498363495
11;539.3692409992218;10;153.0;151.755859375;[  0  11  12  21  63 105 112 263 292 294];0;121;516.2778582572937
