1;0.4241018295288086;10;267.0;0;[  0   1   2   3   4   5   6  46  72 238];1;1
2;0.8640968799591064;10;247.0;0.0;[  0   1   2   3   4  46  72 233 238 249];1;1
3;1.314990758895874;10;206.0;0.0;[  0   1   2   3   4  46  72 233 238 249];1;1
4;1.8397459983825684;10;206.0;0.0;[  0   1   2   3   4  46  72 233 238 249];2;2
5;2.418026924133301;10;205.375;88.5;[  0   1   2   3   4  46  72 233 238 249];2;3
6;3.034824848175049;10;204.78125;143.625;[  0   1   2   3   4  46  72 233 238 249];2;4
7;3.694992780685425;10;204.78125;174.3125;[  0   1   2   3   4  46  72 233 238 249];2;5
8;4.399848937988281;10;204.78125;189.0625;[  0   1   2   3   4  46  72 233 238 249];2;6
9;5.150054931640625;10;204.78125;196.67578125;[  0   1   2   3   4  46  72 233 238 249];2;7
10;5.947427034378052;10;204.77587890625;200.537109375;[  0   1   2   3   4  46  72 233 238 249];2;8
11;6.800524950027466;10;204.77587890625;202.4951171875;[  0  46  72 216 233 238 249 269 409 413];2;9
12;7.351656913757324;10;204.77587890625;202.4951171875;[  0  46  72 118 216 233 238 249 269 412];9;9
13;7.889673948287964;10;204.77587890625;202.4951171875;[  0  46  72 118 120 216 233 238 249 269];9;9
13;8.294023752212524;10;204.77587890625;204.673828125;[  0  46  72 118 120 216 233 238 249 269];0;9
