I;1;0.0009317398071289062;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;10;0;0
I;2;0.018372774124145508;10;220.0;0.0;[  0   1   2  13  61  98 151 168 181 211];1;10;0;0
I;3;0.035809993743896484;10;206.0;0.0;[  0   1  26  41  61  98 151 181 193 211];1;10;0;0
I;4;0.05294203758239746;10;198.0;0.0;[  0  26  41  61  98 163 181 182 193 211];1;10;0;0
I;5;0.07122397422790527;10;190.0;0.0;[  0  26  41  61  98 163 181 182 193 234];1;10;0;0
I;6;0.09013080596923828;10;182.0;0.0;[  0  41  69  98 153 163 181 182 193 211];1;10;0;0
I;7;0.10921072959899902;10;179.0;0.0;[  0  26  98 153 163 181 182 193 211 268];1;10;0;0
I;8;0.13005280494689941;10;178.0;0.0;[ 41  61  69  98 153 163 181 182 193 211];1;10;0;0
I;9;0.15043187141418457;10;177.0;0.0;[ 41  61  69  98 153 163 181 182 193 211];1;10;0;0
I;10;0.3007700443267822;10;174.44000000000003;159.94;[ 41  61  69  98 153 163 181 182 193 211];2;21;1;0.0035660266876220703
I;11;0.508220911026001;10;174.34586956521738;162.57358695652175;[ 41  61  69  98 153 163 181 182 193 211];4;43;3;0.01085209846496582
I;12;0.9163341522216797;10;174.34586956521738;163.68523852657003;[ 41  61  98 153 163 181 182 193 211 234];8;87;6;0.025907039642333984
I;13;0.9612548351287842;10;173.2248097826087;163.68523852657003;[ 41  61  69  98 153 163 181 182 193 211];8;87;6;0.025907039642333984
I;14;1.999133825302124;10;173.2248097826087;165.02177518471154;[ 26  61  69  98 153 163 181 182 193 211];16;1615;10;0.05318140983581543
I;15;2.066096782684326;10;173.20416045041202;165.02177518471154;[ 26  61  69  98 153 163 181 182 193 211];16;1615;10;0.05318140983581543
I;16;4.131242990493774;10;173.0;166.4074981329035;[ 26  69  98 153 163 181 182 193 211 337];32;3231;19;0.10878896713256836
I;17;4.2346508502960205;10;172.48152173913041;166.4074981329035;[  0  41  61  98 153 163 181 182 193 234];32;3231;19;0.10878896713256836
I;18;4.337045907974243;10;172.11459433499454;166.4074981329035;[ 26  69  98 153 163 181 182 193 211 337];32;3231;19;0.10878896713256836
I;19;6.7569169998168945;10;172.05252307895532;167.57092831818952;[ 41  61  69  98 153 163 181 182 193 211];26;4544;32;0.15403056144714355
I;20;6.925878047943115;10;172.05252307895532;167.57092831818952;[ 26  61  69  98 153 163 181 182 193 211];45;4544;32;0.15403056144714355
I;21;12.71153998374939;10;172.0;167.98559859867854;[  0  41  69  98 163 181 182 193 211 301];90;9089;51;0.3313412666320801
I;22;12.953697919845581;10;172.0;167.98559859867854;[  0  26  98 163 181 182 193 211 268 337];90;9089;51;0.3313412666320801
I;23;13.200376033782959;10;172.0;167.98559859867854;[  0  41  61  69  98 181 182 193 211 275];90;9089;51;0.3313412666320801
I;24;13.464637994766235;10;172.0;167.98559859867854;[  0  26  31  98 163 181 182 193 211 234];90;9089;51;0.3313412666320801
I;25;13.709752798080444;10;172.0;167.98559859867854;[  0  26  98 163 181 182 193 211 234 337];90;9089;51;0.3313412666320801
I;26;13.977009773254395;10;171.80046142369994;167.98559859867854;[  0  26  98 163 181 182 193 211 234 337];90;9089;51;0.3313412666320801
C;26;23.737226009368896;10;171.80046142369994;170.2605101553898;[  0  26  98 163 181 182 193 211 234 337];0;160159;82;0.6193411350250244
