1;0.3901021480560303;10;399.0;0;[  0   1   2   5  38 115 223 241 244 299];1;1;0
2;0.8039071559906006;10;351.0;0.0;[  5  38 115 223 241 244 248 291 299 308];1;1;0
3;1.2305002212524414;10;351.0;0.0;[  3   5 115 214 223 241 248 291 299 308];1;1;0
4;1.6576142311096191;10;345.0;0.0;[  5  38 115 214 241 248 291 299 308 348];1;1;0
5;2.075486183166504;10;343.0;0.0;[  5  38  50 115 214 241 248 291 299 308];1;1;0
6;2.4946141242980957;10;341.0;0.0;[  5  38  50 115 214 241 259 291 299 308];1;1;0
7;4.460245132446289;10;333.75;0.0;[  5  38  50 115 202 214 241 291 299 308];2;2;1.4203181266784668
8;7.875071048736572;10;333.75;0.0;[  5  38  50 115 202 214 241 291 299 308];4;4;4.156802415847778
9;14.336843013763428;10;323.1875;0.0;[  5  37  38 115 202 206 214 291 299 308];8;8;9.660225868225098
10;26.961466312408447;10;319.6328125;40.5;[  5  37  38 115 202 206 214 291 299 308];14;15;20.86060380935669
11;49.70845127105713;10;316.791015625;117.9921875;[  5  37  48 115 206 214 223 291 299 308];20;25;41.60294961929321
12;87.72554516792297;10;316.36669921875;41.78125;[  5  37  38 115 202 206 214 291 299 308];42;46;76.15399146080017
13;154.78887009620667;10;316.073486328125;246.25390625;[  5  37  38 115 206 214 291 299 308 323];26;59;139.6308126449585
14;242.09492111206055;10;315.9168701171875;223.646240234375;[  5  37  38 115 206 214 291 299 308 323];54;86;221.39518475532532
15;368.67043018341064;10;315.8055419921875;260.302001953125;[  5  37  38 115 202 206 214 291 299 308];62;117;340.83947229385376
16;537.453485250473;10;315.8017120361328;289.3226318359375;[  5  37  38 115 206 214 291 299 308 323];46;140;502.17717957496643
17;742.624311208725;10;315.74303817749023;279.5954895019531;[  5  37  38 115 206 214 291 299 308 323];88;184;696.6662635803223
18;1010.0695350170135;10;315.7259120941162;304.36805725097656;[  5  37  38 115 206 214 291 299 308 323];70;219;952.5726897716522
19;1327.4740643501282;10;315.7169494628906;310.2008457183838;[  5  37  38 115 202 206 214 291 299 308];60;249;1257.4872698783875
20;1683.534196138382;10;315.71614265441895;304.73787689208984;[  5  37  38 115 206 214 291 299 308 323];48;273;1600.413945198059
21;2078.292247056961;10;315.7114429473877;311.9106273651123;[  5  37  38 115 206 214 291 299 308 323];58;302;1980.5637998580933
22;2513.0720751285553;10;315.71060371398926;314.11579418182373;[  5  37  38 115 206 214 291 299 308 323];38;321;2400.739539861679
23;2975.067556142807;10;315.70938658714294;313.9600782394409;[  5  37  38 115 206 214 291 299 308 323];28;335;2847.7527503967285
24;3456.2810549736023;10;315.7079236507416;313.80509424209595;[  5  37  38 115 206 214 291 299 308 323];12;341;3314.233274936676
