1;0.40315699577331543;10;454.0;0;[ 0  1  2  3  4  5 36 61 85 96];1;1
2;0.8212027549743652;10;454.0;0.0;[ 0  1  7 12 19 24 36 61 85 96];1;1
3;1.2543978691101074;10;454.0;0.0;[  1  12  24  36  60  61  62  85  96 121];1;1
4;1.8266799449920654;10;454.0;0.0;[ 0  1 16 19 36 60 61 62 85 96];4;4
5;2.2637569904327393;10;454.0;0.0;[ 1 12 16 19 36 60 61 62 85 96];4;4
6;3.325294017791748;10;453.0;0.0;[ 1  7 16 19 36 60 61 62 63 96];16;16
7;3.757462978363037;10;452.296875;0.0;[ 1  7 12 19 36 60 61 62 85 96];16;16
8;5.053159952163696;10;452.09375;0.0;[ 1  7 19 24 36 60 61 62 63 96];32;32
9;5.5059428215026855;10;451.328125;0.0;[ 1  7 19 24 36 60 61 62 63 96];32;32
10;7.411973714828491;10;451.05859375;169.5;[ 0  1  7 12 19 36 60 61 62 96];40;52
11;7.936205863952637;10;450.87109375;169.5;[ 0  1  7 19 36 60 61 62 63 96];52;52
12;10.93889570236206;10;450.580078125;176.296875;[ 0  1  7 19 36 60 61 62 63 96];74;89
13;15.842504739761353;10;450.315673828125;218.640625;[ 0  1  7 19 36 60 61 62 63 96];128;153
14;23.84912085533142;10;449.95880126953125;265.993896484375;[ 0  1  7 19 36 60 61 62 63 96];206;256
15;36.83225893974304;10;449.6622619628906;302.521240234375;[ 0  1  7 19 36 60 61 62 63 96];332;422
16;57.21476888656616;10;449.5431671142578;337.1707763671875;[ 0  1  7 19 36 60 61 62 63 96];510;677
17;88.88901782035828;10;449.4842529296875;364.8566589355469;[ 1 16 19 24 36 60 61 62 63 96];766;1060
18;91.53679990768433;10;449.45326232910156;364.8566589355469;[ 0  1  7 19 36 60 61 62 63 96];1060;1060
19;141.47093296051025;10;449.38470458984375;386.6590270996094;[ 0  1  7 19 36 60 61 62 63 96];1130;1625
20;220.54498505592346;10;449.3357334136963;402.2038116455078;[ 0  1  7 19 36 60 61 62 63 96];1684;2467
21;348.0205018520355;10;449.3052463531494;413.6614103317261;[ 0  1  7 19 36 60 61 62 63 96];2522;3728
22;547.9139556884766;10;449.28488075733185;422.51525020599365;[ 0  1  7 19 36 60 61 62 63 96];3738;5597
23;866.3849699497223;10;449.27139860391617;429.2763316631317;[ 0  1  7 19 36 60 61 62 63 96];5482;8338
24;1366.2276918888092;10;449.2630753517151;434.5714265704155;[ 0  1  7 19 36 60 61 62 63 96];7842;12259
25;2182.220641851425;10;449.25785878300667;438.4945492744446;[ 0  1  7 19 36 60 61 62 63 96];11066;17792
