1000;0.3708798885345459;2;241.10367460686584;[ 4 20]
10000;3.7762458324432373;2;241.09084116659312;[ 4 20]
20000;7.967301845550537;2;241.099128520944;[ 4 20]
50000;19.613538026809692;2;241.078650139124;[ 4 20]
1000;0.31829309463500977;20;292.19823982644766;[ 0  1  2  3  4  5 13 15 22 20]
10000;3.258655071258545;20;292.09570132736485;[ 0  1  2  3  4  5 13 15 22 20]
20000;6.91185998916626;20;292.10399335782154;[ 0  1  2  3  4  5 13 15 22 20]
50000;17.347583055496216;20;292.07055109993706;[ 0  1  2  3  4  5 13 15 22 20]
