1;0.11772894859313965;2;-1e+100;199.0;[1 2]
2;1.3000268936157227;2;-1e+100;233.0;[0 1]
3;1.446441888809204;2;-1e+100;272.0000000000006;[  0 224]
4;1.594895839691162;2;-1e+100;227.687500000002;[   0 1471]
5;11.634461879730225;2;-1e+100;226.98437499999997;[   0 1471]
6;22.695072889328003;2;-1e+100;226.0625;[   0 1471]
7;44.84180283546448;2;-1e+100;224.97265624999997;[   0 1471]
8;89.07192182540894;2;-1e+100;224.3687744140625;[   0 1471]
9;178.02433371543884;2;-1e+100;240.78717041015645;[   0 3012]
10;184.5316927433014;2;-1e+100;233.0;[  0 280]
11;191.09897875785828;2;-1e+100;231.51275634765668;[  0 209]
12;197.65403079986572;2;-1e+100;228.75885009765665;[  0 209]
13;376.46032881736755;2;-1e+100;227.96826171875037;[  0 280]
14;389.4610056877136;2;-1e+100;227.4356079101563;[   0 3012]
15;402.4994156360626;2;-1e+100;226.93774414062503;[   0 3012]
16;761.2401967048645;2;-1e+100;226.63784790039065;[   0 3012]
17;1482.4332647323608;2;-1e+100;226.35382080078128;[   0 3012]
18;2937.172976732254;2;-1e+100;226.0841827392578;[   0 3012]
