1;0.39166808128356934;10;453.0;[  0   1   2   3   4   5  28 123 273 347];1;1
2;0.8285629749298096;10;409.0;[  0   1   6  28 123 273 293 325 347 420];1;1
3;1.248215913772583;10;396.0;[  3   6  28 159 164 186 273 325 347 420];1;1
4;1.673224925994873;10;385.0;[  6  16  28 159 164 273 321 325 347 420];1;1
5;2.0970687866210938;10;374.0;[  6  16  28 159 164 196 273 311 347 420];1;1
6;2.5273349285125732;10;369.0;[  6  16  28 159 164 253 273 311 347 420];1;1
7;2.958784818649292;10;369.0;[  6  16  17  28 159 164 273 311 347 420];1;1
8;3.3870017528533936;10;369.0;[  0   6  16  28 159 164 273 311 347 420];1;1
9;3.9888758659362793;10;369.0;[  0   6  16  28 159 164 273 311 347 420];2;2
10;4.841080904006958;10;362.125;[  0   6  16  28 159 164 273 311 347 420];4;4
11;5.936901807785034;10;359.375;[  0   6  16  28 159 164 273 311 347 420];6;7
12;7.509897947311401;10;358.75;[  0   6  16  28 159 164 273 311 347 420];10;12
13;9.967593908309937;10;358.55859375;[  0   6  16  28 159 164 273 311 347 420];18;21
14;13.548178911209106;10;358.2861328125;[  0   6  16  28 159 164 273 311 347 420];26;34
15;18.562227964401245;10;358.1484375;[  0   6  16  28 159 164 273 311 347 420];34;51
16;24.499801874160767;10;358.05859375;[  0   6  16  28 159 164 273 311 347 420];36;69
17;31.425940990447998;10;358.0189208984375;[  0   6  16  28 159 164 273 311 347 420];36;87
18;39.34821105003357;10;358.00628662109375;[  0   6  16  28 159 164 273 311 347 420];36;105
19;47.49979090690613;10;357.9994812011719;[  0   6  16  28 159 164 273 311 347 420];28;119
20;55.81555676460266;10;357.99745178222656;[  0   6  16  28 159 164 273 311 347 420];20;129
21;64.4322018623352;10;357.99691009521484;[  0   6  16  28 159 164 273 311 347 420];18;138
22;73.18017888069153;10;357.9966125488281;[  0   6  16  28 159 164 273 311 347 420];14;145
23;82.06781482696533;10;357.9966125488281;[  0   6  16  28 159 164 273 311 347 420];12;151
24;91.60940289497375;10;357.99660766124725;[  0   6  16  28 159 164 273 311 347 420];12;157
25;101.76756477355957;10;357.9965871870518;[  0   6  16  28 159 164 273 311 347 420];14;164
26;111.51291298866272;10;357.9965853691101;[  0   1   6  16  28  43 159 164 347 420];10;169
27;114.99835300445557;10;357.9965853691101;[  0   6  16  28 159 164 273 311 347 420];169;169
28;125.00988388061523;10;357.996583096683;[  0   6  16  28 159 164 273 311 347 420];8;173
29;135.27082586288452;10;357.9965805374086;[  0   6  16  28 159 164 273 311 347 420];8;177
30;145.42297887802124;10;357.9965803101659;[  0   6  16  28 159 164 273 311 347 420];4;179
31;155.65301299095154;10;357.99658010248095;[  0   6  16  28 159 164 273 311 347 420];4;181
32;165.79297184944153;10;357.9965799986385;[  0   6  16  28 159 164 273 311 347 420];2;182
