1;0.39888477325439453;10;363.0;[  0   1   2   3   4  49  73  89 323 344];1;1
2;0.8236739635467529;10;363.0;[  1  47  49  73  89 155 258 265 323 344];1;1
3;1.2486779689788818;10;340.0;[  1  49  51  89 155 258 265 323 344 388];1;1
4;1.6792998313903809;10;311.0;[  1  49  50  51  89 155 265 323 344 388];1;1
5;2.2185118198394775;10;311.0;[  1  49  50  51  89 155 265 323 344 388];2;2
6;2.884345054626465;10;311.0;[  1  49  51  89 155 258 265 323 344 388];4;4
7;3.3226051330566406;10;311.0;[  1  51  73  89 107 155 258 265 323 344];4;4
8;3.817746877670288;10;311.0;[  1  49  51  89 107 155 258 265 323 344];4;4
9;4.256601810455322;10;310.125;[  1  49  51  89 107 155 258 265 323 344];4;4
10;5.332663059234619;10;309.875;[  1  49  51  89 155 258 265 323 344 388];8;8
11;5.790722131729126;10;309.25;[  1  49  51  89 107 155 258 265 323 344];8;8
12;7.5276429653167725;10;308.703125;[  1  49  51  89 107 155 258 265 323 344];16;16
13;10.403668880462646;10;307.921875;[  1  49  51  89 107 155 258 265 323 344];28;30
14;15.456965923309326;10;306.927734375;[  1  49  51  89 107 155 258 265 323 344];50;55
15;23.959353923797607;10;306.041015625;[  1  49  51  89 107 155 258 265 323 344];86;98
16;38.645763874053955;10;305.35595703125;[  1  49  51  89 107 155 258 265 323 344];146;171
17;63.288302183151245;10;304.8544921875;[  1  49  51  89 107 155 258 265 323 344];240;291
18;103.86654996871948;10;304.65216064453125;[  1  49  51  89 155 258 265 323 344 388];388;485
19;105.38609004020691;10;304.6384582519531;[  1  49  51  89 155 258 265 323 344 388];485;485
20;171.07883501052856;10;304.51239013671875;[  1  49  51  89 155 258 265 323 344 388];610;790
21;279.91650104522705;10;304.43305587768555;[  1  49  51  89 155 258 265 323 344 388];998;1289
22;457.0706989765167;10;304.3719177246094;[  1  49  51  89 155 258 265 323 344 388];1584;2081
23;741.2802240848541;10;304.33068561553955;[  1  49  51  89 155 258 265 323 344 388];2422;3292
24;1193.661789894104;10;304.31063508987427;[  1  49  51  89 155 258 265 323 344 388];3636;5110
25;1913.3366720676422;10;304.2980436682701;[  1  49  51  89 107 155 258 265 323 344];5406;7813
26;1938.577203989029;10;304.2975575327873;[  1  49  51  89 155 258 265 323 344 388];7813;7813
27;3062.4493477344513;10;304.2894211411476;[  1  49  51  89 155 258 265 323 344 388];7846;11736
