1;0.40218186378479004;10;732.0;[ 0  1  2  3  4  5  6 44 94 99];1;1
2;0.8250000476837158;10;732.0;[  0   1   2  39  44  50  65  94  99 132];1;1
3;1.248661994934082;10;729.0;[  0   1   2  39  44  50  65  94  99 132];1;1
4;1.7270610332489014;10;729.0;[  1  44  50  65  94  99 100 132 161 162];2;2
5;2.260089159011841;10;721.4375;[  0   1  44  50  65  94  99 100 132 156];4;4
6;2.8732590675354004;10;721.4375;[  0   1  44  50  65  94  99 100 132 156];8;8
7;3.695708990097046;10;721.4375;[  0   1  44  50  65  94  99 100 132 156];16;16
8;4.9391350746154785;10;721.4375;[  0   1  44  50  65  94  99 100 132 156];32;32
9;7.0286359786987305;10;721.43359375;[  0   1  44  65  87  94  99 100 132 156];62;63
10;10.547948122024536;10;721.1513671875;[  0   1  44  65  92  94  99 100 132 156];112;119
11;16.25869107246399;10;720.3681640625;[  0   1  44  65  92  94  99 100 132 156];180;209
12;25.566111087799072;10;720.3466796875;[  0   1  44  50  65  94  99 100 132 156];312;365
13;41.941657066345215;10;720.2725524902344;[  0   1  44  50  65  94  99 100 132 156];498;614
14;68.0432300567627;10;720.2421722412109;[  0   1  44  50  65  94  99 100 132 156];784;1006
15;110.3594720363617;10;720.2196083068848;[  0   1  44  50  65  94  99 100 132 156];1206;1609
16;176.12613010406494;10;720.1979780197144;[  0   1  44  50  65  94  99 100 132 156];1820;2519
17;279.32591223716736;10;720.1783571243286;[  0   1  44  50  65  94  99 100 132 156];2708;3873
18;439.70299005508423;10;720.1598749160767;[  0   1  44  50  65  94  99 100 132 156];4002;5874
19;688.9298219680786;10;720.1433753967285;[  0   1  44  50  65  94  99 100 132 156];5870;8809
20;1079.66140127182;10;720.1292508840561;[  0   1  44  50  65  94  99 100 132 156];8536;13077
21;1686.9943611621857;10;720.1180333793163;[  0   1  44  50  65  94  99 100 132 156];12256;19205
22;2635.96462392807;10;720.1097009927034;[  0   1  44  50  65  94  99 100 132 156];17310;27860
