1;0.4273250102996826;10;722.0;[  0   1   2   3   4   5  14  27  72 158];1;1
2;0.8482580184936523;10;722.0;[  0   1   2  14  27  36  72  77  88 158];1;1
3;1.255403995513916;10;722.0;[  0   2  14  27  36  72  77  88  90 158];1;1
4;1.6960489749908447;10;722.0;[  0   2  14  27  36  72  77  88  90 158];2;2
5;2.1938250064849854;10;719.25;[  0   2  14  15  27  72  88  90  99 158];4;4
6;2.607583999633789;10;715.75;[  0   2  14  27  50  72  88  90  99 158];4;4
7;3.2149498462677;10;714.75;[  0   2  14  27  50  72  88  90  99 158];8;8
8;4.088473796844482;10;708.6875;[  2  14  27  50  72  88  90  99 134 158];16;16
9;5.370620012283325;10;705.34375;[  2  14  27  50  72  88  90  99 106 158];32;32
10;7.502480983734131;10;698.21875;[  2  14  27  72  77  90  91  99 106 158];64;64
11;11.451275110244751;10;693.40625;[  2  14  27  72  77  90  91  99 106 158];128;128
12;19.583858966827393;10;689.268798828125;[  2  14  27  72  88  90  99 106 125 158];254;255
13;20.66580104827881;10;688.6884765625;[  2  14  27  72  77  90  99 106 125 158];255;255
14;21.352869987487793;10;688.6728515625;[  2  14  27  72  77  90  99 106 125 158];255;255
15;37.61963081359863;10;685.1065673828125;[  2  14  27  72  77  90  99 106 125 158];494;502
16;68.32703900337219;10;682.9922180175781;[  2  14  27  72  77  88  90  99 106 158];936;970
17;70.3055169582367;10;682.4013061523438;[  2  14  27  72  77  90  99 106 125 158];970;970
18;129.5372040271759;10;680.5822143554688;[  2  14  27  72  77  88  90  99 106 158];1734;1837
19;132.36026811599731;10;680.4641418457031;[  2  14  27  72  77  90  99 106 125 158];1837;1837
20;248.02261400222778;10;679.344108581543;[  2  14  27  72  77  88  90  99 106 158];3168;3421
21;252.68751788139343;10;679.2570724487305;[  2  14  27  72  77  88  90  99 106 158];3421;3421
22;479.7823820114136;10;678.4716987609863;[  2  14  27  72  77  88  90  99 106 158];5762;6302
23;932.7285268306732;10;677.7026681900024;[  2  14  27  72  77  88  90  99 106 158];10242;11423
24;1854.6177139282227;10;677.2542724609375;[  2  14  27  72  77  88  90  99 106 158];17974;20410
