1;0.414996862411499;10;418.0;[ 0  1  2  3  4  5 20 42 61 85];1;1
2;0.8593926429748535;10;418.0;[  0   1   2   3  20  42  45  61  85 148];1;1
3;1.253472089767456;10;418.0;[  1  20  42  61  63  74  85 110 148 178];1;1
4;1.689356803894043;10;418.0;[  1  20  42  61  63  74  85 110 148 178];2;2
5;2.163977861404419;10;418.0;[  1  20  42  61  63  74  85 110 148 178];4;4
6;2.7466769218444824;10;418.0;[  1  20  42  61  63  74  85 110 148 178];8;8
7;3.5195610523223877;10;418.0;[  1  20  42  61  63  74  85 110 148 178];16;16
8;4.693685054779053;10;418.0;[  1  20  27  42  45  61  85 110 180 181];32;32
9;5.122427940368652;10;418.0;[  1  20  27  42  45  61  85 110 148 185];32;32
10;5.551642894744873;10;418.0;[  1  20  27  42  45  61  63  85 143 148];32;32
11;7.528846740722656;10;418.0;[  1  20  27  29  42  61  63  74  85 148];62;63
12;10.700702905654907;10;417.97607421875;[  1   4  20  27  42  61  76  85 110 148];98;112
13;11.239489793777466;10;417.95947265625;[  1   4  20  27  42  61  76  85 110 148];112;112
14;16.66218090057373;10;417.922607421875;[  1   4  20  27  42  61  85 110 143 148];170;197
15;17.26497173309326;10;417.891357421875;[  1   4  20  27  42  61  85 110 143 148];197;197
16;25.390825033187866;10;417.829833984375;[  1   4  20  27  42  61  76  85 110 148];208;301
17;26.261477947235107;10;417.7205810546875;[  1   4  20  27  42  61  76  85 110 148];301;301
18;38.56226897239685;10;417.6280822753906;[  1   4  20  27  42  61  76  85 110 148];310;456
19;56.47330093383789;10;417.5443878173828;[  1   4  20  27  42  61  85 110 143 148];418;665
20;57.89581274986267;10;417.53743743896484;[  1   4  20  27  42  61  76  85 110 148];665;665
21;83.04221272468567;10;417.49144744873047;[  1   4  20  27  42  61  76  85 110 148];538;934
22;116.46205806732178;10;417.4620018005371;[  1   4  20  27  42  61  76  85 110 148];662;1265
23;161.33783388137817;10;417.4500150680542;[  1   4  20  27  42  61  85 110 143 148];864;1697
24;165.02016472816467;10;417.4441795349121;[  1   4  20  27  42  61  76  85 110 148];1697;1697
25;224.92275285720825;10;417.43196296691895;[  1   4  20  27  42  61  76  85 110 148];1078;2236
26;301.6581766605377;10;417.42517352104187;[  1   4  20  27  42  61  76  85 110 148];1288;2880
27;400.61113381385803;10;417.42100965976715;[  1   4  20  27  42  61  76  85 110 148];1626;3693
28;528.478884935379;10;417.4186751842499;[  1   4  20  27  42  61  76  85 110 148];2022;4704
29;692.6266739368439;10;417.4172738865018;[  1   4  20  27  42  61  76  85 110 148];2514;5961
30;904.6965777873993;10;417.41643899679184;[  1   4  20  27  42  61  76  85 110 148];3158;7540
31;1179.797031879425;10;417.41592989861965;[  1   4  20  27  42  61  76  85 110 148];4008;9544
32;1531.6933109760284;10;417.415635780897;[  1   4  20  27  42  61  76  85 110 148];4976;12032
33;1985.5141220092773;10;417.41546675702557;[  1   4  20  27  42  61  76  85 110 148];6016;15040
34;2541.9770047664642;10;417.4012382902438;[  1   4  20  27  42  61  85 110 143 148];6970;18525
35;2610.7429718971252;10;417.39520113775507;[  1   4  20  27  42  61  85 110 143 148];18525;18525
36;3224.768627882004;10;417.38522138400003;[  1   4  20  27  42  61  85 110 143 148];6160;21605
