1;0.3771369457244873;10;459.0;[ 0  1  2  3  4  5  6  7 30 57];1;1
2;0.7922229766845703;10;459.0;[ 0  1  2  3  4  9 29 30 34 57];1;1
3;1.1902332305908203;10;459.0;[  0   1   5   9  29  30  34  57 136 141];1;1
4;1.626582145690918;10;459.0;[  0   1   5   9  29  30  34  57 136 141];2;2
5;2.1198480129241943;10;451.875;[  0   1   5   9  29  30  34  57 136 141];4;4
6;2.677135944366455;10;451.875;[  0   1   5   9  29  30  34  57 136 141];6;7
7;3.289793014526367;10;451.453125;[  0   1   5   9  29  30  34  57 136 141];6;10
8;4.0376410484313965;10;451.0703125;[  0   1   5   9  29  30  34  57 136 141];10;15
9;5.016249179840088;10;450.921875;[  1   5  29  30  47  52  57 136 141 160];16;23
10;5.601206064224243;10;450.921875;[  1   5   9  30  52  57 120 122 136 141];23;23
11;6.034014940261841;10;450.921875;[  0   1   5  29  30  52  57 122 136 141];23;23
12;7.7467920780181885;10;450.921875;[  1   5   9  22  29  30  52  57 136 141];46;46
13;10.162308931350708;10;450.8359375;[  0   1   5   9  29  30  52  57 136 141];44;68
14;13.040733098983765;10;450.76220703125;[  0   1   5   9  29  30  47  57 136 141];48;92
15;16.77666687965393;10;450.73907470703125;[  0   1   5   9  29  30  47  57 136 141];64;124
16;21.164659023284912;10;450.7270202636719;[  0   1   5   9  29  30  47  57 136 141];64;156
17;25.619855165481567;10;450.72239685058594;[  0   1   5   9  29  30  47  57 136 141];36;174
18;29.838741064071655;10;450.72237396240234;[  0   1   5   9  29  30  47  57 136 141];12;180
19;34.26855993270874;10;450.72201919555664;[  0   1   5   9  29  30  47  57 136 141];12;186
20;38.60513997077942;10;450.7219543457031;[  0   1   5   9  29  30  47  57 136 141];4;188
