1;0.38730692863464355;10;382.0;[  0   1   2   3   4   5   6 149 162 176];1;1
2;0.7871439456939697;10;370.0;[  0   1   2   3   4  65  83 149 162 176];1;1
3;1.214982032775879;10;370.0;[  0   1   2   3   4  65  83 149 162 176];2;2
4;1.6926159858703613;10;370.0;[  0   1   2   3   4  65  83 149 162 176];4;4
5;2.2698380947113037;10;366.4375;[  0   1   2   3  65  83  91 149 162 176];8;8
6;3.008249044418335;10;366.4375;[  0   1   2   3  65  83  91 149 162 176];16;16
7;4.182170152664185;10;366.4375;[  1   3  65  83  91 149 162 176 187 193];30;31
8;5.364818811416626;10;366.4375;[  1   3  65  83  91 149 162 176 187 193];8;35
9;6.609222173690796;10;366.19140625;[  1   3  65  83  91 149 162 176 187 193];8;39
10;7.930686950683594;10;366.19140625;[  1   3  65  69  83  91 149 153 159 176];8;43
11;10.040990829467773;10;366.19140625;[  1   3  59  65  83  91 149 153 176 193];68;77
12;12.26406192779541;10;366.181884765625;[  1   3  65  83  91 149 162 176 187 193];16;85
