1;0.4056980609893799;10;215.0;[  0   1   2   3   4   5   8  22  97 181];1;1
2;0.8546857833862305;10;215.0;[  0   1   2   3   4   5   8  22  97 181];2;2
3;1.328366994857788;10;215.0;[  0   1   2   3   4   5   8  22  97 181];2;3
4;1.809540033340454;10;215.0;[  0   1   2   3   4   5   8  22  97 181];2;4
5;2.3273870944976807;10;215.0;[  0   1   2   6   8  22  97 150 175 181];2;5
6;2.8583972454071045;10;215.0;[  0   1   2   6   8  22  97 150 175 181];2;6
7;3.4229490756988525;10;214.95703125;[  0   1   2   6   8  22  97 150 175 181];2;7
8;4.000430107116699;10;214.9462890625;[  0   1   2   6   8  22  97 150 175 181];2;8
9;4.637937068939209;10;214.93798828125;[  0   1   2   6   8  22  97 150 175 181];4;10
10;5.315324068069458;10;214.93798828125;[  0   1   2   6   8  22  97 150 175 181];4;12
11;6.026457071304321;10;214.9359130859375;[  0   1   2   6   8  22  97 150 175 181];4;14
