1;0.4223916530609131;10;254.0;[  0   1   2   3   4   5   6   7   8 147];1;1
2;0.8687789440155029;10;254.0;[  0   1   2   3   5  24  29  38 147 163];1;1
3;1.3308708667755127;10;254.0;[  0   1   2   3   5  24  29  38 147 163];2;2
4;1.8262526988983154;10;254.0;[  0   1   2   3   5  24  29  38 147 163];4;4
5;2.3873846530914307;10;254.0;[  0   1   2   3   5  24  29  38 147 163];6;7
6;3.0746376514434814;10;254.0;[  1   5  29  38  50  92 126 147 163 166];10;12
7;3.9058496952056885;10;254.0;[  5  29  38  44  92 147 163 164 167 168];14;19
8;5.012794733047485;10;254.0;[  5  29  38  44  46  92 147 163 166 167];24;31
9;6.030423641204834;10;254.0;[  1   5  29  30  38  44  50 147 163 167];2;32
10;7.290669679641724;10;254.0;[  1   5  29  30  38  44 126 147 163 167];22;43
11;8.800562858581543;10;254.0;[  5  24  29  30  44  46  92 147 161 163];24;55
12;10.268067836761475;10;254.0;[  5  29  30  44  46 126 147 161 163 168];2;56
13;11.97509503364563;10;254.0;[  5  29  30  44  46  50 147 162 163 167];18;65
14;14.21823787689209;10;254.0;[  5  29  44  46  92 141 147 163 167 168];44;87
