1;0.3876209259033203;10;499.0;[ 0  1  2  3  4  5  6  7 42 75];1;1
2;0.8069508075714111;10;499.0;[ 0  1  2  3  4  5  6  7 42 75];2;2
3;1.2582828998565674;10;479.25;[ 0  1  2  3  4  5  6  7 42 75];4;4
4;1.7760987281799316;10;459.5;[ 0  1  2  3  4  5  6  7 42 75];6;7
5;2.334826946258545;10;459.375;[ 0  1  2  3  4  5  6  7 42 75];6;10
6;2.9704089164733887;10;459.25;[ 0  1  2  3  4  5  6  7 42 75];8;14
7;3.7108328342437744;10;459.0703125;[ 0  1  2  3  4  5  6  7 42 75];12;20
8;4.595164775848389;10;458.80078125;[ 0  1  2  3  4  5  6  7 42 75];16;28
9;5.609407901763916;10;458.62109375;[ 0  1  2  3  4  5  6  7 42 75];16;36
10;6.7278687953948975;10;458.576171875;[ 0  1  2  3  4  5  6  7 42 75];12;42
11;8.0045907497406;10;458.54248046875;[ 0  1  2  3  4  5  6  7 42 75];12;48
12;9.391214847564697;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];8;52
13;10.823692798614502;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];6;55
14;12.307307958602905;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];6;58
15;13.839149713516235;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];6;61
16;15.434178829193115;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];6;64
17;17.094875812530518;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];6;67
18;18.825721740722656;10;458.53125;[ 0  1  2  3  4  5  6  7 42 75];6;70
19;20.604727029800415;10;458.53125;[  0   2   6  42  49  57  75  81  89 118];6;73
