1;0.3746669292449951;10;524.0;[  0   1   2   3   4   5  45  50 135 177];1;1
2;0.7794609069824219;10;485.0;[  0   1   2   3   6  45  50 135 157 177];1;1
3;1.1758019924163818;10;485.0;[  0   1   6  45  50 135 139 155 157 177];1;1
4;1.5793578624725342;10;485.0;[  1   6  45  50  62 135 139 157 177 300];1;1
5;2.0774738788604736;10;485.0;[  6  45  50  60  62 135 155 157 177 300];2;2
6;2.6564319133758545;10;468.75;[  1   6  45  50  60  62 135 155 157 177];4;4
7;3.431934118270874;10;460.84375;[  1   2   6  45  50  60 135 155 157 177];8;8
8;3.868853807449341;10;459.125;[  1   2   6  50  51  60 135 155 157 177];8;8
9;4.9772257804870605;10;458.0;[  1   2   6  50  60 135 139 155 157 177];12;14
10;6.434607982635498;10;455.515625;[  1   2   6  50  60 135 139 155 157 177];18;23
11;8.48422384262085;10;455.0859375;[  1   2   6  50  60 135 139 155 157 177];26;36
12;11.173802852630615;10;454.898193359375;[  1   2   6  50  60 135 139 155 157 177];32;52
13;14.69434404373169;10;454.794677734375;[  1   2   6  50  60 135 139 155 157 177];40;72
14;19.148539066314697;10;454.72332763671875;[  1   2   6  50  60 135 139 155 157 177];46;95
15;24.23005986213684;10;454.700439453125;[  1   2   6  50  60 135 139 155 157 177];44;117
16;30.25483798980713;10;454.68031311035156;[  1   2   6  50  60 135 139 155 157 177];48;141
17;37.33430099487305;10;454.66887283325195;[  1   2   6  50  60 135 139 155 157 177];56;169
18;45.61706495285034;10;454.6657028198242;[  1   2   6  50  60 135 139 155 157 177];62;200
19;55.06924605369568;10;454.6642847061157;[  1   2   6  50  60 135 139 155 157 177];68;234
20;65.65823602676392;10;454.6636505126953;[  1   2   6  50  60 135 139 155 157 177];66;267
21;77.34320712089539;10;454.6633768081665;[  1   2   6  50  60 135 139 155 157 177];68;301
22;90.77213788032532;10;454.66327953338623;[  1   2   6  50  60 135 139 155 157 177];82;342
23;106.08853793144226;10;454.6631973683834;[  1   2   6  50  60 135 139 155 157 177];96;390
24;122.97342991828918;10;454.6631660759449;[  1   2   6  50  60 135 139 155 157 177];96;438
25;140.6338939666748;10;454.66314516961575;[  1   2   6  50  60 135 139 155 157 177];74;475
