1;0.4866209030151367;10;492.0;[  0   1   2   3   4  45  58  91 157 162];1;1
2;1.0015969276428223;10;492.0;[  4  45  58  91  93 100 104 122 157 162];1;1
3;1.5031516551971436;10;436.0;[  4   6  45  58  91  93 122 139 148 157];1;1
4;2.0084569454193115;10;436.0;[  1   4   6  45  91 100 139 148 157 168];1;1
5;2.5195538997650146;10;436.0;[  1   6  45  91  93 100 139 148 157 162];1;1
6;3.0331199169158936;10;436.0;[  6  45  62  91  93 100 139 148 157 162];1;1
7;3.596712827682495;10;436.0;[  6  45  62  91  93 100 139 148 157 162];2;2
8;4.252564907073975;10;436.0;[  4   6  46  62  91 100 139 148 157 162];4;4
9;4.765369653701782;10;431.625;[  2   4   6  45  46  58 100 148 157 162];4;4
10;5.573535919189453;10;429.25;[  2   4   6  45  46  58 100 148 157 162];8;8
11;6.683071851730347;10;423.078125;[  2   4   6  45  46  58 100 148 157 162];16;16
12;8.412569761276245;10;418.78515625;[  2   4   6  45  46  58 100 148 157 162];32;32
13;11.2291100025177;10;416.34375;[  2   4   6  45  62  93 100 148 157 162];58;61
14;15.203598737716675;10;414.82421875;[  2   4   6  45  46  93 100 148 157 162];70;96
15;15.817762851715088;10;414.787109375;[  2   4   6  45  46  93 100 148 157 162];96;96
16;22.293982982635498;10;414.247314453125;[  2   4   6  45  62  93 100 148 157 162];134;163
17;29.664114713668823;10;413.96783447265625;[  2   4   6  45  62  93 100 148 157 162];108;217
18;39.167038917541504;10;413.86932373046875;[  2   4   6  45  62  93 100 148 157 162];140;287
19;51.886417865753174;10;413.82454681396484;[  2   4   6  45  62  93 100 148 157 162];194;384
20;68.62954688072205;10;413.79581451416016;[  2   4   6  45  62  93 100 148 157 162];252;510
21;90.40493988990784;10;413.77803325653076;[  2   4   6  45  62  93 100 148 157 162];314;667
22;117.41575694084167;10;413.76933097839355;[  2   4   6  45  62  93 100 148 157 162];368;851
23;151.94344067573547;10;413.7642025947571;[  2   4   6  45  62  93 100 148 157 162];468;1085
24;195.98356986045837;10;413.7612558603287;[  2   4   6  45  62  93 100 148 157 162];590;1380
25;253.1845109462738;10;413.75964641571045;[  2   4   6  45  62  93 100 148 157 162];742;1751
26;324.7677538394928;10;413.7587787806988;[  2   4   6  45  62  93 100 148 157 162];892;2197
27;412.48433089256287;10;413.75832383334637;[  2   4   6  45  62  93 100 148 157 162];1028;2711
28;520.0375337600708;10;413.75808277353644;[  2   4   6  45  62  93 100 148 157 162];1172;3297
29;648.6256868839264;10;413.7579563912004;[  2   4   6  45  62  93 100 148 157 162];1288;3941
30;797.415277004242;10;413.7578834556043;[  2   4   6  45  62  93 100 148 157 162];1390;4636
31;966.9445879459381;10;413.7578471554443;[  2   4   6  45  62  93 100 148 157 162];1432;5352
32;1155.3458108901978;10;413.7578300933819;[  2   4   6  45  62  93 100 148 157 162];1440;6072
33;1370.6162447929382;10;413.75782083685044;[  2   4   6  45  62  93 100 148 157 162];1484;6814
34;1604.9945487976074;10;413.75781668920536;[  2   4   6  45  62  93 100 148 157 162];1438;7533
35;1875.9851279258728;10;413.7578146753949;[  2   4   6  45  62  93 100 148 157 162];1408;8237
36;2160.375517845154;10;413.7578138030367;[  2   4   6  45  62  93 100 148 157 162];1386;8930
37;2437.1051108837128;10;413.7578133723946;[  2   4   6  45  62  93 100 148 157 162];1466;9663
38;2727.9946007728577;10;413.757813161621;[  2   4   6  45  62  93 100 148 157 162];1402;10364
39;3016.4261469841003;10;413.75781307620673;[  2   4   6  45  62  93 100 148 157 162];1030;10879
40;3276.0161628723145;10;413.75781304684006;[  2   4   6  45  62  93 100 148 157 162];576;11167
41;3516.7615327835083;10;413.7578130416682;[  2   4   6  45  62  93 100 148 157 162];182;11258
