1;0.39005374908447266;10;519.0;[  0   1   2   3   4   6  59  63  76 164];1;1
2;0.8086309432983398;10;519.0;[  1   6  59  63  76  80 119 144 156 164];1;1
3;1.2455458641052246;10;501.0;[  1   6  59  63  76  80  82 119 144 164];1;1
4;1.6615149974822998;10;501.0;[  1   6  59  63  76  80  82  91 119 144];1;1
5;2.1336398124694824;10;489.5;[  1  13  59  63  76  80  82  91 119 144];2;2
6;2.677374839782715;10;479.625;[  1  13  59  63  76  80  82  91 119 144];4;4
7;3.359683036804199;10;479.625;[  1  13  29  59  63  76  80  82  90 156];8;8
8;4.290045976638794;10;479.34375;[  1  13  29  59  63  76  80  82 119 156];16;16
9;5.68356990814209;10;477.30859375;[  1  13  29  59  63  76  80  82 119 156];30;31
10;7.8027589321136475;10;476.021484375;[  1  13  29  59  63  76  80  82 119 156];54;58
11;11.23331093788147;10;475.2646484375;[  1  13  59  63  76  80  82 119 156 164];92;104
12;11.805637836456299;10;475.18359375;[  1  13  29  59  63  76  80  82 119 156];104;104
13;17.43079710006714;10;474.65478515625;[  1  13  29  59  63  76  80  82 119 156];142;175
14;26.768847703933716;10;474.253173828125;[  1  13  29  59  63  76  80  82 119 156];222;286
15;41.12113571166992;10;474.03656005859375;[  1  13  29  59  63  76  80  82 119 156];334;453
16;62.41694474220276;10;473.9028625488281;[  1  13  29  59  63  76  80  82 119 156];500;703
17;95.73010087013245;10;473.8181610107422;[  1  13  29  59  63  76  80  82 119 156];732;1069
18;144.7776699066162;10;473.76805114746094;[  1  13  29  59  63  76  80  82 119 156];1054;1596
19;217.2343499660492;10;473.7380485534668;[  1  13  29  59  63  76  80  82 119 156];1496;2344
20;324.52765679359436;10;473.7184839248657;[  1  13  29  59  63  76  80  82 119 156];2116;3402
21;482.0103049278259;10;473.70541763305664;[  1  13  29  59  63  76  80  82 119 156];2970;4887
22;715.9963231086731;10;473.69745790958405;[  1  13  29  59  63  76  80  82 119 156];4196;6985
23;1058.3021929264069;10;473.6923808157444;[  1  13  29  59  63  76  80  82 119 156];5756;9863
24;1547.2985169887543;10;473.6891637146473;[  1  13  29  59  63  76  80  82 119 156];7644;13685
25;2235.6870398521423;10;473.68719474971294;[  1  13  29  59  63  76  80  82 119 156];9780;18575
26;3210.6948878765106;10;473.6859827898443;[  1  13  29  59  63  76  80  82 119 156];12214;24682
