1;0.40010809898376465;10;509.0;[  0   1   2   3   4   7  67  85  93 100];1;1
2;0.8197119235992432;10;470.0;[  0   1   2   3   7  67  85  93 100 103];1;1
3;1.2325522899627686;10;470.0;[  0   3   7  37  56  67  85  93 100 103];1;1
4;1.6819381713867188;10;470.0;[  0   3   7  37  56  67  85  93 100 103];2;2
5;2.186927080154419;10;470.0;[  7  35  45  56  67  85  93 103 147 148];4;4
6;2.8010811805725098;10;470.0;[  7  37  45  56  67  93  99 100 103 149];8;8
7;3.26776123046875;10;470.0;[  0   7  37  45  56  67  93  99 100 103];8;8
8;3.750094175338745;10;470.0;[  0   7  45  56  67  93  99 100 103 111];8;8
9;4.6773130893707275;10;470.0;[  0   7  35  45  56  67  85  93  99 103];16;16
10;6.129253149032593;10;469.3515625;[  1   3   7  45  56  67  85  93  99 103];32;32
11;8.40061902999878;10;469.076171875;[  1   3   7  45  56  67  85  93  99 103];54;59
12;11.87855315208435;10;468.48583984375;[  1   3   7  45  56  67  85  93  99 103];80;99
13;16.615540981292725;10;468.20361328125;[  1   3   7  45  56  67  85  93  99 103];100;149
14;22.76180601119995;10;468.087890625;[  1   3   7  45  56  67  85  93  99 103];126;212
15;31.112897157669067;10;468.0097961425781;[  1   3   7  45  56  67  85  93  99 103];166;295
16;42.433659076690674;10;467.97471618652344;[  1   3   7  45  56  67  85  93  99 103];196;393
17;56.81337332725525;10;467.9532585144043;[  1   3   7  45  56  67  85  93  99 103];234;510
18;74.55235719680786;10;467.9370059967041;[  1   3   7  45  56  67  85  93  99 103];296;658
19;97.12483930587769;10;467.92797660827637;[  1   3   7  45  56  67  85  93  99 103];328;822
20;122.26245617866516;10;467.92414951324463;[  1   3   7  45  56  67  85  93  99 103];326;985
21;150.96689915657043;10;467.922235250473;[  1   3   7  45  56  67  85  93  99 103];318;1144
22;181.33528017997742;10;467.9213765859604;[  1   3   7  45  56  67  85  93  99 103];280;1284
23;211.56050825119019;10;467.9210875034332;[  1   3   7  45  56  67  85  93  99 103];186;1377
24;242.17442917823792;10;467.9210069924593;[  1   3   7  45  56  67  85  93  99 103];124;1439
25;272.8610191345215;10;467.9209785014391;[  1   3   7  45  56  67  85  93  99 103];80;1479
26;302.4200723171234;10;467.92097191885114;[  1   3   7  45  56  67  85  93  99 103];40;1499
27;331.66633009910583;10;467.9209714643657;[  1   3   7  45  56  67  85  93  99 103];10;1504
28;360.91583728790283;10;467.9209714643657;[  1   3   7  45  56  67  85  93  99 103];6;1507
29;390.0092730522156;10;467.9209714643657;[  1   3   7  45  56  67  85  93  99 103];6;1510
30;419.2345280647278;10;467.9209714476019;[  1   3   7  45  56  67  85  93  99 103];6;1513
31;449.0185091495514;10;467.92097143922;[  1   3   7  45  56  67  85  93  99 103];4;1515
32;477.9566740989685;10;467.92097143502906;[  1   3   7  45  56  67  85  93  99 103];2;1516
